date,open,high,low,close,volume,preClose,changeRatio,thscode
2000-01-03,-32.9685,-32.75,-33.9685,-33.8125,932800,-32.06,-3.5809154066203,MMM
2000-01-04,-34.5625,-33.5935,-35.6875,-35.6875,1246600,-33.8125,-3.9735099337748,MMM
2000-01-05,-35.4375,-32.875,-35.4375,-34.375,1700100,-35.6875,2.8965517241379,MMM
2000-01-06,-33.8435,-29.75,-33.8435,-30.625,2665000,-34.375,8.0428954423592,MMM
2000-01-07,-30.4375,-29.125,-31.031,-29.531,1809000,-30.625,2.1717121588089,MMM
2000-01-10,-30.781,-29.25,-31.0,-29.875,1707000,-29.531,-0.66836348093027,MMM
2000-01-11,-30.625,-29.75,-30.75,-30.75,1030500,-29.875,-1.7114914425428,MMM
2000-01-12,-30.031,-29.1875,-30.625,-30.625,1256500,-30.75,0.24875621890547,MMM
2000-01-13,-30.3435,-30.0935,-30.8125,-30.625,1016800,-30.625,0.0,MMM
2000-01-14,-30.625,-30.531,-31.531,-31.25,1128600,-30.625,-1.2406947890819,MMM
2000-01-18,-32.375,-31.375,-32.4375,-32.1875,958000,-31.25,-1.8844221105528,MMM
2000-01-19,-32.125,-31.031,-32.125,-31.5935,1141400,-32.1875,1.2169014084507,MMM
2000-01-20,-31.4685,-31.3125,-33.7185,-33.4375,1440100,-31.5935,-3.7323024298422,MMM
2000-01-21,-33.375,-32.7185,-33.7185,-33.531,2082300,-33.4375,-0.19658344283837,MMM
2000-01-24,-33.0935,-33.0935,-35.1875,-34.625,1304600,-33.531,-2.3046619899303,MMM
2000-01-25,-33.5625,-33.5625,-35.875,-35.3125,1704800,-34.625,-1.4824797843666,MMM
2000-01-26,-33.0625,-32.25,-33.3125,-32.8435,3342200,-35.3125,5.4041039671683,MMM
2000-01-27,-32.406,-31.8435,-32.9685,-32.875,1339700,-32.8435,-0.065411730503673,MMM
2000-01-28,-33.125,-33.0935,-34.875,-34.875,1781500,-32.875,-4.1558441558442,MMM
2000-01-31,-34.875,-32.3125,-34.9685,-34.1875,1541800,-34.875,1.4905149051491,MMM
2000-02-01,-33.8125,-32.906,-34.125,-33.9375,1231100,-34.1875,0.53404539385848,MMM
2000-02-02,-34.406,-34.0,-35.0,-34.75,1383900,-33.9375,-1.726427622842,MMM
2000-02-03,-35.031,-34.9375,-36.0,-35.156,1619900,-34.75,-0.87783783783784,MMM
2000-02-04,-35.031,-34.781,-36.4685,-36.4685,1507100,-35.156,-2.8629700724195,MMM
2000-02-07,-36.375,-36.3125,-37.6875,-37.1875,1791300,-36.4685,-1.6145874268776,MMM
2000-02-08,-37.1875,-35.906,-37.281,-37.156,1313000,-37.1875,0.071897289586308,MMM
2000-02-09,-36.6875,-36.5,-37.2185,-37.1875,1199600,-37.156,-0.0718456345224,MMM
2000-02-10,-37.375,-37.375,-38.3435,-38.0,1785100,-37.1875,-1.8544935805991,MMM
2000-02-11,-38.3125,-37.781,-40.3435,-39.531,2119000,-38.0,-3.5604651162791,MMM
2000-02-14,-39.375,-38.625,-39.8125,-39.5625,1530600,-39.531,-0.075960355928528,MMM
2000-02-15,-39.125,-35.75,-39.25,-36.4375,1686900,-39.5625,7.5414781297134,MMM
2000-02-16,-36.8125,-35.8125,-37.2185,-36.906,1164700,-36.4375,-1.051332398317,MMM
2000-02-17,-36.5,-35.0625,-36.531,-36.1875,1577400,-36.906,1.6294733977412,MMM
2000-02-18,-36.0625,-35.656,-37.8125,-37.2185,1304100,-36.1875,-2.3006973500697,MMM
2000-02-22,-37.125,-35.781,-37.75,-35.9375,1352600,-37.2185,2.9258933567831,MMM
2000-02-23,-35.0225,-33.741,-35.241,-34.5535,2230400,-35.9375,2.4277392510402,MMM
2000-02-24,-34.7725,-34.6785,-35.9285,-35.21,1900100,-34.5535,-1.4223348824109,MMM
2000-02-25,-36.6475,-36.0535,-38.116,-37.866,1813600,-35.21,-5.8373626373626,MMM
2000-02-28,-37.241,-36.2725,-38.21,-37.491,1538300,-37.866,0.87526841564747,MMM
2000-02-29,-38.0535,-36.116,-38.3975,-36.6475,1382700,-37.491,1.9516879150374,MMM
2000-03-01,-37.116,-36.835,-38.1785,-37.6475,1445800,-36.6475,-2.2695035460993,MMM
2000-03-02,-37.6475,-36.835,-37.866,-37.6785,1093000,-37.6475,-0.071988388969518,MMM
2000-03-03,-36.835,-33.3975,-36.96,-35.8975,2290500,-37.6785,4.1388285325866,MMM
2000-03-06,-36.0535,-35.085,-37.085,-37.085,1026300,-35.8975,-2.649930264993,MMM
2000-03-07,-36.585,-36.2725,-39.71,-39.2725,2597800,-37.085,-5.0143266475645,MMM
2000-03-08,-39.2725,-38.585,-40.21,-39.366,2305400,-39.2725,-0.22564102564102,MMM
2000-03-09,-40.3035,-39.741,-40.46,-40.241,1629100,-39.366,-2.1163893188854,MMM
2000-03-10,-40.3975,-39.366,-40.5225,-39.96,2875800,-40.241,0.69435864488868,MMM
2000-03-13,-41.21,-40.491,-41.335,-41.21,1893900,-39.96,-3.0674846625767,MMM
2000-03-14,-41.116,-40.71,-41.4285,-41.1475,1578300,-41.21,0.15822784810127,MMM
2000-03-15,-41.616,-38.835,-41.616,-39.46,2120000,-41.1475,4.2654028436019,MMM
2000-03-16,-38.335,-36.085,-58.3975,-36.6785,2402400,-39.46,6.7430303030303,MMM
2000-03-17,-37.241,-36.116,-37.7725,-37.7725,2034100,-36.6785,-2.484584899447,MMM
2000-03-20,-37.741,-36.8035,-38.0225,-37.21,1363800,-37.7725,1.3100436681223,MMM
2000-03-21,-37.3035,-34.96,-37.4285,-35.4285,1913800,-37.21,4.0954022988506,MMM
2000-03-22,-36.21,-36.0225,-38.21,-37.71,2202400,-35.4285,-5.038481499067,MMM
2000-03-23,-38.335,-37.085,-38.335,-37.21,2486000,-37.71,1.1627906976744,MMM
2000-03-24,-35.71,-34.085,-35.866,-35.2725,2962500,-37.21,4.4540229885057,MMM
2000-03-27,-35.241,-34.741,-36.6475,-36.3975,1627100,-35.2725,-2.4759284731774,MMM
2000-03-28,-36.71,-35.4285,-36.8975,-36.2725,1224000,-36.3975,0.2820874471086,MMM
2000-03-29,-36.21,-36.21,-37.0225,-36.8035,1640400,-36.2725,-1.1949367088608,MMM
2000-03-30,-36.6785,-34.8975,-36.8975,-36.085,1577900,-36.8035,1.6364319633767,MMM
2000-03-31,-35.5225,-34.71,-36.4285,-36.4285,1229600,-36.085,-0.76974789915966,MMM
2000-04-03,-36.0225,-34.5225,-36.085,-34.7725,1435700,-36.4285,3.7397107144067,MMM
2000-04-04,-34.71,-32.9285,-35.9285,-34.2725,2420500,-34.7725,1.0884353741497,MMM
2000-04-05,-34.2725,-33.3035,-35.1785,-35.1475,1375800,-34.2725,-1.8842530282638,MMM
2000-04-06,-35.0535,-33.2725,-35.0535,-34.0225,878200,-35.1475,2.4691358024691,MMM
2000-04-07,-33.8975,-33.1475,-34.8975,-34.8975,1250600,-34.0225,-1.8741633199465,MMM
2000-04-10,-34.7725,-33.2725,-34.835,-34.335,1055300,-34.8975,1.2278308321965,MMM
2000-04-11,-34.335,-32.21,-34.335,-32.991,1476100,-34.335,2.8981132075472,MMM
2000-04-12,-32.0535,-31.585,-33.3975,-33.3975,1227300,-32.991,-0.8518619417842,MMM
2000-04-13,-33.3975,-32.585,-34.835,-33.335,2076100,-33.3975,0.13210039630119,MMM
2000-04-14,-33.6785,-33.5535,-36.5535,-35.3975,3070800,-33.335,-4.353562005277,MMM
2000-04-17,-36.116,-35.4285,-36.6785,-35.7725,1446800,-35.3975,-0.82758620689655,MMM
2000-04-18,-35.6475,-35.6475,-36.71,-35.7725,1209600,-35.7725,0.0,MMM
2000-04-19,-35.8975,-34.835,-36.1475,-35.491,832600,-35.7725,0.62642559109875,MMM
2000-04-20,-35.491,-34.5535,-35.71,-34.585,991900,-35.491,2.0035825648511,MMM
2000-04-24,-35.085,-31.8975,-35.085,-31.96,1779100,-34.585,5.6910569105691,MMM
2000-04-25,-32.6475,-32.5535,-36.46,-33.8035,4522100,-31.96,-3.7815384615385,MMM
2000-04-26,-33.96,-33.96,-37.0225,-36.335,3478300,-33.8035,-5.39690661209,MMM
2000-04-27,-36.46,-35.7725,-38.0225,-36.991,2417600,-36.335,-1.4783098591549,MMM
2000-04-28,-36.991,-36.9285,-37.71,-37.46,1473500,-36.991,-1.0727601271758,MMM
2000-05-01,-37.366,-36.4285,-38.1475,-37.241,1738200,-37.46,0.50635838150289,MMM
2000-05-02,-37.71,-36.9285,-37.8975,-37.241,1229600,-37.241,0.0,MMM
2000-05-03,-37.241,-36.616,-38.0535,-37.8035,1222600,-37.241,-1.2940256274586,MMM
2000-05-04,-37.616,-36.866,-38.335,-37.991,1383100,-37.8035,-0.43699672543787,MMM
2000-05-05,-38.116,-37.085,-38.3035,-37.366,1188200,-37.991,1.4630492286804,MMM
2000-05-08,-36.835,-36.835,-37.96,-37.085,880000,-37.366,0.64830195644149,MMM
2000-05-09,-37.21,-36.7725,-37.96,-37.71,974600,-37.085,-1.432664756447,MMM
2000-05-10,-37.585,-37.46,-38.3035,-37.741,999200,-37.71,-0.072093023255811,MMM
2000-05-11,-37.5535,-37.2725,-37.9285,-37.741,1173700,-37.741,0.0,MMM
2000-05-12,-38.085,-37.71,-38.46,-38.241,919200,-37.741,-1.1636295934278,MMM
2000-05-15,-38.0225,-37.241,-38.0225,-37.741,1317500,-38.241,1.1773293461113,MMM
2000-05-16,-37.616,-35.0535,-37.9285,-35.6785,2025700,-37.741,4.7999720728898,MMM
2000-05-17,-36.2325,-35.8575,-36.6075,-36.42,1096500,-35.6785,-2.2906187890699,MMM
2000-05-18,-36.326,-36.1075,-36.92,-36.8885,799800,-36.42,-1.0647727272727,MMM
2000-05-19,-37.326,-37.1075,-38.545,-38.17,1374700,-36.8885,-2.9438452614773,MMM
2000-05-22,-38.045,-37.795,-38.7325,-38.326,1284300,-38.17,-0.36923076923077,MMM
2000-05-23,-38.326,-38.076,-38.795,-38.3575,764200,-38.326,-0.074832517698487,MMM
2000-05-24,-37.92,-36.045,-37.92,-36.326,1620500,-38.3575,4.8297176820208,MMM
2000-05-25,-36.7635,-36.295,-38.42,-37.951,1256400,-36.326,-3.6853086587744,MMM
2000-05-26,-37.826,-37.2325,-38.42,-38.42,892300,-37.951,-1.1043349266524,MMM
2000-05-30,-38.1075,-37.1385,-38.201,-37.8575,786600,-38.42,1.3392857142857,MMM
2000-05-31,-37.3575,-36.7635,-37.545,-37.545,1068500,-37.8575,0.73421439060206,MMM
2000-06-01,-37.3885,-37.3885,-38.201,-37.9825,1017000,-37.545,-1.0204081632653,MMM
2000-06-02,-37.17,-37.045,-38.3885,-38.2635,1665800,-37.9825,-0.6621502209131,MMM
2000-06-05,-38.1075,-37.8885,-38.3575,-37.8885,1352300,-38.2635,0.88954253792416,MMM
2000-06-06,-37.92,-37.92,-39.3885,-39.2635,1569600,-37.8885,-3.2328979697401,MMM
2000-06-07,-39.2635,-38.826,-39.67,-39.545,1588300,-39.2635,-0.6839745848165,MMM
2000-06-08,-39.451,-39.42,-40.201,-39.545,1241600,-39.545,0.0,MMM
2000-06-09,-39.451,-39.326,-39.826,-39.451,1073100,-39.545,0.22996941896025,MMM
2000-06-12,-39.42,-38.5135,-39.4825,-39.42,1010700,-39.451,0.075666967707288,MMM
2000-06-13,-39.6075,-38.7635,-39.6075,-39.4825,1075600,-39.42,-0.15243902439024,MMM
2000-06-14,-38.42,-37.951,-38.67,-38.326,1374300,-39.4825,2.8250381679389,MMM
2000-06-15,-38.2635,-36.7325,-38.295,-37.201,2085700,-38.326,2.672589917803,MMM
2000-06-16,-37.201,-37.201,-38.201,-38.201,1921400,-37.201,-2.3137971725399,MMM
2000-06-19,-37.9825,-37.826,-38.951,-38.67,1211700,-38.201,-1.1108742509297,MMM
2000-06-20,-38.6075,-37.92,-39.8885,-39.2325,1399700,-38.67,-1.3473053892216,MMM
2000-06-21,-38.17,-37.17,-38.3885,-37.3885,1636300,-39.2325,4.4770864946889,MMM
2000-06-22,-37.2635,-36.545,-37.951,-37.3885,1399100,-37.3885,0.0,MMM
2000-06-23,-37.9825,-37.9825,-38.3885,-38.2325,789800,-37.3885,-1.9613538919164,MMM
2000-06-26,-38.2325,-37.451,-38.2635,-37.7635,1112400,-38.2325,1.1117037037037,MMM
2000-06-27,-37.17,-36.4825,-37.326,-37.1075,1536400,-37.7635,1.5378664447388,MMM
2000-06-28,-37.076,-36.9825,-37.701,-37.42,1055200,-37.1075,-0.72150072150072,MMM
2000-06-29,-38.17,-37.045,-38.295,-37.6385,1276400,-37.42,-0.50813953488372,MMM
2000-06-30,-37.7635,-37.42,-39.17,-39.17,1739800,-37.6385,-3.5798183794397,MMM
2000-07-03,-38.92,-38.2325,-38.92,-38.3885,814700,-39.17,1.8945454545455,MMM
2000-07-05,-37.451,-35.7325,-37.9825,-36.201,1692700,-38.3885,5.2044300108252,MMM
2000-07-06,-36.701,-36.3575,-37.17,-37.1385,1277900,-36.201,-2.1201293561591,MMM
2000-07-07,-37.1075,-36.545,-37.42,-37.295,1324600,-37.1385,-0.36158635906796,MMM
2000-07-10,-37.795,-36.6075,-37.8575,-36.826,1306900,-37.295,1.0875362318841,MMM
2000-07-11,-36.826,-35.451,-37.045,-36.076,1596800,-36.826,1.7204202413176,MMM
2000-07-12,-35.295,-35.1385,-35.8885,-35.3885,1561500,-36.076,1.550378856215,MMM
2000-07-13,-34.9825,-34.9825,-35.67,-35.6385,831200,-35.3885,-0.55516693869847,MMM
2000-07-14,-35.7635,-35.7635,-37.1075,-36.4825,1129500,-35.6385,-1.884706854393,MMM
2000-07-17,-36.92,-36.67,-37.326,-36.795,935700,-36.4825,-0.71123755334282,MMM
2000-07-18,-36.8575,-36.1385,-36.8885,-36.42,751000,-36.795,0.85959885386819,MMM
2000-07-19,-35.92,-35.8885,-37.295,-37.17,1549400,-36.42,-1.7045454545455,MMM
2000-07-20,-37.045,-36.9825,-37.42,-37.295,1113300,-37.17,-0.28901734104046,MMM
2000-07-21,-37.2635,-37.2635,-37.7325,-37.326,712900,-37.295,-0.071884057971012,MMM
2000-07-24,-37.42,-35.2325,-37.42,-35.8885,1295000,-37.326,3.3357311922773,MMM
2000-07-25,-36.17,-35.576,-36.326,-36.2635,1006900,-35.8885,-0.84210053557594,MMM
2000-07-26,-35.951,-34.701,-36.1385,-36.1385,1980200,-36.2635,0.28308403066366,MMM
2000-07-27,-35.545,-35.2325,-36.1385,-35.92,1034700,-36.1385,0.49343405259532,MMM
2000-07-28,-35.795,-34.6075,-35.9825,-34.92,1197500,-35.92,2.247191011236,MMM
2000-07-31,-34.951,-34.7635,-35.3885,-35.3885,1120200,-34.92,-1.0296703296703,MMM
2000-08-01,-35.17,-34.826,-35.795,-35.7325,1355700,-35.3885,-0.76390970764909,MMM
2000-08-02,-35.6385,-35.1075,-35.9825,-35.295,1001700,-35.7325,0.97902097902098,MMM
2000-08-03,-35.076,-34.951,-35.451,-35.451,1046700,-35.295,-0.34570637119113,MMM
2000-08-04,-35.451,-35.076,-35.6075,-35.2325,1016400,-35.451,0.48589027997064,MMM
2000-08-07,-35.42,-34.951,-35.42,-35.0135,796700,-35.2325,0.48464730290457,MMM
2000-08-08,-34.951,-34.326,-35.326,-34.7325,1431200,-35.0135,0.61885412881415,MMM
2000-08-09,-34.295,-33.701,-34.6075,-34.045,1570300,-34.7325,1.5047879616963,MMM
2000-08-10,-33.951,-32.67,-33.951,-32.9825,1931000,-34.045,2.2911051212938,MMM
2000-08-11,-32.951,-31.701,-32.951,-32.045,1831900,-32.9825,1.9762845849802,MMM
2000-08-14,-32.295,-32.295,-33.451,-32.5135,1146100,-32.045,-0.96847545219638,MMM
2000-08-15,-32.5135,-32.4825,-33.295,-32.9825,815400,-32.5135,-0.97899032490372,MMM
2000-08-16,-32.92,-32.92,-33.42,-33.1385,935500,-32.9825,-0.32885375494071,MMM
2000-08-17,-33.0135,-32.6075,-33.2325,-32.795,864100,-33.1385,0.72649979378827,MMM
2000-08-18,-32.67,-32.67,-33.045,-32.8885,754500,-32.795,-0.19632545931758,MMM
2000-08-21,-32.7325,-32.5135,-33.1385,-32.951,528600,-32.8885,-0.13149174757792,MMM
2000-08-22,-32.9825,-31.92,-33.045,-32.2635,749400,-32.951,1.4483136362679,MMM
